WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-A-19-01"	27.73630854	-82.72601328	1694A2	2/11/2019 12:00:00 AM	0.2	m	Secchi_m	Secchi disk depth		1	meters	"S"	visible on bottom	1.00	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-B-19-01"	27.73630854	-82.72601328	1694A2	2/11/2019 12:00:00 AM	0.2	m	Secchi_m	Secchi disk depth		3	meters	""		3.0	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-D-19-01"	27.73630854	-82.72601328	1694A2	2/11/2019 12:00:00 AM	0.2	m	Secchi_m	Secchi disk depth		1.77	meters	"S"	visible on bottom	1.77	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-C-19-01"	27.73630854	-82.72601328	1694A2	2/11/2019 12:00:00 AM	0.2	m	Secchi_m	Secchi disk depth		3.16	meters	"S"	visible on bottom	3.16	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-B-19-02"	27.73630854	-82.72601328	1694A2	3/25/2019 12:00:00 AM	0.22	m	Secchi_m	Secchi disk depth		2.3	meters	""		2.30	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-A-19-02"	27.73630854	-82.72601328	1694A2	3/25/2019 12:00:00 AM	0.24	m	Secchi_m	Secchi disk depth		2.4	meters	""		2.40	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-A-19-03"	27.73630854	-82.72601328	1694A2	5/7/2019 12:00:00 AM	0.231	m	Secchi_m	Secchi disk depth		1.17	meters	"S"	visible on bottom	1.17	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-B-19-03"	27.73630854	-82.72601328	1694A2	5/7/2019 12:00:00 AM	0.268	m	Secchi_m	Secchi disk depth		2	meters	""		2.0	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-D-19-03"	27.73630854	-82.72601328	1694A2	5/7/2019 12:00:00 AM	0.234	m	Secchi_m	Secchi disk depth		2.5	meters	""		2.5	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-C-19-03"	27.73630854	-82.72601328	1694A2	5/7/2019 12:00:00 AM	0.229	m	Secchi_m	Secchi disk depth		2.4	meters	""		2.4	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-C-19-04"	27.73630854	-82.72601328	1694A2	6/27/2019 12:00:00 AM	0.222	m	Secchi_m	Secchi disk depth		1.6	meters	""		1.6	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-D-19-04"	27.73630854	-82.72601328	1694A2	6/27/2019 12:00:00 AM	0.203	m	Secchi_m	Secchi disk depth		1.337	meters	"S"	visible on bottom	1.337	m
20000	Boca Ciega Bay	WIN_21FLPDEM	="W7"	 Boca Ciega Bay Central	="W7-D-19-05"	27.73630854	-82.72601328	1694A2	8/5/2019 12:00:00 AM	0.264	m	Secchi_m	Secchi disk depth		0.72	meters	""		0.72	m
